"","logFC","logCPM","F","PValue","FDR"
"MIR635",-0.383892542572946,0.0232661840106987,1.89723225926604,0.195057226473961,0.420556610649167
"TMEM129",-0.0873997953126088,5.31786912931987,1.89667219283186,0.195118327079391,0.420556610649167
"ILVBL-AS1",1.66603305689474,-3.20785566899999,1.89656950358346,0.19512953270077,0.420556610649167
"SLC25A28-DT",0.702669060197761,-1.64233753393094,1.89648941534753,0.195138272644909,0.420556610649167
"SF3A3",-0.0661543056298693,6.82832234582394,1.89645846018919,0.195141650885324,0.420556610649167
"ENKUR",0.652643590892172,-0.699595416019868,1.89634466288608,0.195154070623187,0.420556610649167
"TMED1",-0.1448240231559,3.27105566145796,1.89612471443022,0.195178078528025,0.420564003052797
"LRCH4",0.12564453567593,4.33864691383784,1.89554978084849,0.195240852120637,0.420654916259917
"ST6GALNAC6",0.101605921600657,4.96603788083593,1.89481380110982,0.195321247840701,0.420783773939943
"WDR88",0.235636793040608,1.66510878098978,1.89439480281733,0.195367036970795,0.420838058769931
"UTP6",0.0733902969261832,6.9338793772291,1.8933986341665,0.19547595690512,0.420989537935088
"SNORD116-14",-1.4686893953503,-2.85209815814477,1.89327992360854,0.195488941864804,0.420989537935088
"PROSER2-AS1",0.502954488778521,-0.193593431658142,1.89311488854785,0.195506995824567,0.420989537935088
"RBM44",0.539255278897182,-0.873191886133064,1.89299829243418,0.195519752132295,0.420989537935088
"PACSIN2",-0.0713851665624308,6.54277236252963,1.89035163309832,0.195809604806029,0.421569230277639
"AKR7A2P1",0.818216941776544,-1.85078573721918,1.88999865828713,0.195848303723021,0.421608134768392
"RPL12",-0.06518584474618,9.43551671447405,1.88858543144455,0.196003344987689,0.421897458120946
"PUDP",-0.110994033680967,5.23510709888099,1.88802255008731,0.196065141783193,0.421986032831182
"DNAJC8",-0.0766711348509132,6.42159053657818,1.88745479987078,0.196127498883069,0.42207579469013
"SKIC3",-0.0759415600803683,7.08164058890258,1.88677822788816,0.19620184190318,0.422131131936986
"PA2G4P1",-0.872176649692596,-2.39258067409744,1.88663716635162,0.196217346648788,0.422131131936986
"CKMT1B",-0.435023941748003,-0.150843254693522,1.88663135970879,0.196217984918848,0.422131131936986
"SAPCD2",-0.170799610577074,4.11108761732539,1.88646902860666,0.196235829559316,0.422131131936986
"CFH",0.11945182046119,4.71012075193334,1.88596533026205,0.196291213311878,0.422205832210921
"RSL24D1",0.0635679557881911,8.01386310650221,1.88548686883211,0.196343841061787,0.422270758422959
"LRRC31",1.27938574126003,-3.15109752788762,1.88515222162968,0.196380661100436,0.422270758422959
"EPHB6",0.354945503675081,0.125539431957755,1.88512749648704,0.196383381877396,0.422270758422959
"TMEM106B",-0.112522177082916,7.58332792313761,1.88450583987561,0.196451805710258,0.422335644060266
"SYAP1",-0.0668019247997386,6.95454713298967,1.88447785735834,0.196454886392061,0.422335644060266
"SGMS1-AS1",-0.19863846517425,1.78669921635916,1.8825355193749,0.196668878641622,0.422751213891194
"EIF3G",-0.0755876147654897,6.69373327121648,1.88211493889834,0.196715255136763,0.422806434376398
"ANKRD16",0.123120429541603,3.45208384848011,1.88163037603185,0.196768704539928,0.422876843678974
"MROH2A",-1.2482487817341,-2.29723858543148,1.88075547645978,0.19686525783952,0.423039863287154
"PP2D1",0.451065191573696,0.0202331376381487,1.87920222654156,0.197036825916472,0.423364029445001
"YBX1P1",-0.241546687776384,1.15657560225365,1.878902831912,0.197069918743295,0.423390623281347
"AZGP1",0.645922420595273,-1.39179370546308,1.87846161896884,0.197118700333305,0.423448664332413
"TRPM2",-0.144004934908864,3.84068462575196,1.87828373834078,0.197138371715574,0.423448664332413
"JCAD",0.162046110984001,3.75429754031129,1.87773277970503,0.197199317155163,0.423535061372133
"MYBBP1A",-0.0778011196631204,7.34840313851967,1.87743958863594,0.197231759131969,0.423545809261933
"ISOC1",-0.108373390619011,4.30876833633913,1.87724828442562,0.197252930953239,0.423545809261933
"HNRNPM",0.074217344974053,7.91235640764138,1.87712576596624,0.197266491748916,0.423545809261933
"TMEM120B",-0.0945842499930889,5.33020471210787,1.87682217666531,0.197300099383001,0.423573469662791
"RPL39P15",1.28781568460778,-3.15117612243363,1.87612760444341,0.197377017351122,0.423646224255626
"CNOT11",0.0845093824721633,5.91179358055861,1.87605713095505,0.197384823879916,0.423646224255626
"KCNV1",0.677050309659448,-1.45816522813886,1.87595467886295,0.197396173480102,0.423646224255626
"LIN9",-0.111094206175192,4.27143261637073,1.8747926691628,0.197524960133602,0.423878111634875
"ZNF414",0.221544046559688,2.10382695778619,1.87454042333965,0.197552931283314,0.423883640360457
"PGAP6",-0.0902840330137035,5.41634799153397,1.87430491405015,0.197579051216946,0.423883640360457
"VEPH1",-0.410629552779952,0.621933847098137,1.87416757269186,0.197594285596018,0.423883640360457
"GLUD2",0.154088690501829,2.65432309271124,1.87402144386844,0.197610496396635,0.423883640360457
"SAMSN1",-1.47914602029546,-3.04397093800266,1.87295076835287,0.197729324815551,0.424094022518651
"NEDD9",0.0980904434309598,6.25029157429439,1.87273859380992,0.197752883992685,0.424100046489244
"FERP1",1.13862528596503,-2.29689957275896,1.87239544175261,0.197790994255663,0.424137272122257
"C8G",0.322691697262277,0.511506836826535,1.87199184368857,0.19783582990081,0.424188910146113
"EFNA5",0.0975233329607221,4.9250162641103,1.87176613699159,0.197860909413494,0.424198181746879
"CYBB",-0.339920817191536,0.355703609168166,1.87086277342664,0.197961328716536,0.424325144918736
"ABCB7",0.0918699212621484,5.14834998903586,1.87085986034442,0.197961652647037,0.424325144918736
"CFAP95",-1.01365303333292,-2.42506881422526,1.87004396067446,0.198052406780776,0.42445572996608
"HCG9",-1.01288087403559,-2.42510790845754,1.86993877446874,0.198064110807638,0.42445572996608
"SNORA54",1.24743237894367,-2.99367489614983,1.86929341749042,0.198135939213041,0.424565142130019
"ENAM",1.36676217814206,-2.64254696788414,1.86881908887122,0.198188753827978,0.424633792927584
"GAB3",0.915107142059468,-2.23695613899472,1.8683701392888,0.198238759541716,0.424696411689056
"LINC02018",0.390187517681023,-0.0635215937379386,1.86675360946934,0.198418951468886,0.425037892267172
"PRAM1",1.86038694581729,-3.39225642985752,1.86613602775556,0.19848784882008,0.425140919533096
"ABCA12",-0.286687473147279,1.12586740533185,1.86556206642212,0.198551907932476,0.425233563274017
"PTPRH",0.164509604017899,4.97749760649666,1.86500820726153,0.198613749097507,0.425310273313796
"LAMB2",-0.105704621253273,6.2127385551865,1.86479974913152,0.198637031021109,0.425310273313796
"SNRPCP3",1.01341139694287,-2.68165814511029,1.86468225522532,0.198650155056928,0.425310273313796
"SYDE2",0.144835854611845,2.82157221359707,1.86436443486051,0.198685661183291,0.425341734918205
"ITGA9",0.748023223621446,-1.51093054169754,1.86382847940617,0.198745555636401,0.425425394438288
"RAD9B",0.413514894072707,0.563474194977873,1.86305444801667,0.198832097391098,0.425566070424051
"DNAJC4",0.150016946195973,3.14471826106797,1.86230840192977,0.198915556853849,0.425668591813711
"GAPDHS",-1.46128412199654,-2.85275772355148,1.8620921730565,0.198939754734812,0.425668591813711
"MIR125B2",1.415581194978,-3.09646844084141,1.86206783015876,0.198942479156697,0.425668591813711
"NUDT12",-0.147552189046166,3.03379665324493,1.86151405452341,0.199004470108306,0.425740966547249
"CYP20A1",0.121489659254069,3.95700800784349,1.86133189474234,0.199024867026093,0.425740966547249
"BEX2",-0.13500329218144,5.3723506706203,1.86117985855652,0.199041893017882,0.425740966547249
"RO60",0.0699314630732461,6.2428256019919,1.86102150974251,0.199059627963867,0.425740966547249
"CARMIL2",0.371439813085892,0.728418881432292,1.86051926115681,0.199115893097396,0.42581674407498
"TMEM204",0.929858068518151,-2.15144403285609,1.86025808800016,0.199145159624083,0.425834774262084
"RBBP4",0.0910640586691133,6.62248274391131,1.85967681554299,0.19921031602016,0.425907812802993
"PLCG2",0.201409403764806,3.13473626389336,1.85958157243871,0.199220994735131,0.425907812802993
"KIF17",0.340986527364003,1.54729142866201,1.85896142903165,0.19929054390643,0.425973535394692
"GPC2",0.385742380194632,0.42649236067316,1.85893577811167,0.199293421344752,0.425973535394692
"CCDC8",1.26950948041108,-2.68148210092945,1.85872598747072,0.199316957029251,0.425979291829325
"LINC00705",-0.82561481794734,-2.23748097850979,1.85815151129541,0.199381424132771,0.426072516355664
"DARS1",-0.0693469222692898,6.56782217412707,1.85768756217241,0.199433507920484,0.426139261356911
"ECEL1",1.20160581592744,-2.72229590884482,1.85672524494378,0.199541596198818,0.426257524009794
"MAP10",0.1804027546426,2.76141635674478,1.85654852155856,0.199561454247139,0.426257524009794
"GTPBP2",0.128221596570924,6.87821344533502,1.85646371034657,0.1995709852292,0.426257524009794
"ARK2C",0.342549411194093,0.120241702787184,1.85645219422796,0.199572279442691,0.426257524009794
"TAFA2",0.608495533881437,-0.69183195060927,1.8559120077431,0.19963299944534,0.426342658585564
"NPSR1-AS1",1.5225139204103,-3.26669965320977,1.85553544547998,0.199675341463105,0.426347775164459
"UBQLN1-AS1",0.353713532966862,0.785220829270708,1.85551966311426,0.199677116345739,0.426347775164459
"FBXL8",0.214806814490919,2.22717772791449,1.85463205886178,0.199776969432659,0.426516421316692
"TMEM263-DT",0.293129831693136,1.12843967508531,1.85370132990864,0.199881744124697,0.426695538585811
"HCN2",0.129372844722562,3.74244406297912,1.85318408598666,0.199940002768347,0.426764955720396
"LMOD1",-0.454806872451839,-0.51360080127024,1.85304187865695,0.19995602387604,0.426764955720396
"RGPD2",1.66126167854548,-3.20770062669132,1.85181700117385,0.200094088414951,0.427015033833639
"PSAPL1",-0.939876374458909,-2.45944919287024,1.85126246379999,0.200156635244889,0.42710391638495
"TMPRSS6",-0.364168161741292,-0.0458000202593909,1.85016745925805,0.200280217088662,0.427323006248887
"TINAGL1",0.482436411980587,-0.753439143468586,1.84982583791727,0.20031879279787,0.427360698037877
"SPECC1-DT",0.581285635030093,-1.09632764715626,1.84923577874257,0.200385444892465,0.427458273949714
"EIF3C",-0.115970591606132,3.52049944631837,1.84899891698129,0.200412208565548,0.427470749182077
"TMIE",0.292969060764437,0.738835539154128,1.84862321910356,0.200454669318296,0.427475707832507
"EVA1C",0.111552180282296,5.07692521820453,1.84852639247504,0.200465614412385,0.427475707832507
"SDF2",-0.0806647657934862,6.06515071182573,1.8484231948308,0.200477280535012,0.427475707832507
"ARHGEF38",0.574273001455529,-1.39190989285969,1.84801640063572,0.200523275814181,0.427520577600234
"SGPP2",0.161957831912296,3.82885853854724,1.8478338298578,0.200543923161518,0.427520577600234
"DNAJC19P5",1.22573420449418,-2.85180766486943,1.84768216584533,0.200561077308496,0.427520577600234
"MMP8",1.8629939747251,-3.3922783955052,1.84673182699935,0.200668610312364,0.427705189025351
"RNU1-138P",1.55604332157592,-2.85128064434067,1.84648665052191,0.200696364837823,0.427705224478394
"STX1B",0.221529643451328,2.80153990396538,1.84636197010573,0.200710480867613,0.427705224478394
"CHL1",1.44611284767736,-2.60367230642865,1.84595776578244,0.200756252890608,0.427758162695814
"OSTCP8",2.00204123234582,-3.68188713690605,1.84417685065187,0.200958086249612,0.428143580399204
"RAC1",-0.0744479118004799,8.73471049785291,1.84340454366392,0.201045695377342,0.428260198138071
"SLC2A14",1.08772148584964,-2.76390055097812,1.84317152047527,0.201072138934822,0.428260198138071
"NOP56",-0.0715108521196763,8.19858007791593,1.84310554867979,0.201079626265875,0.428260198138071
"NPEPPS",0.0728493966203925,7.69676186640641,1.84295565346114,0.201096639667828,0.428260198138071
"IGFBP7-AS1",2.00592533212625,-3.68179670603056,1.84265978888824,0.201130226411846,0.428287098083486
"COP1",0.0858994997582508,5.60295144431792,1.84164908176488,0.201245017992784,0.428486892148819
"STARD3NL",-0.0880644238978735,6.08715186525598,1.84118532196077,0.201297718471246,0.428554455220346
"MYL6B-AS1",2.00095650796124,-3.68186689372453,1.84003046186867,0.201429032399535,0.428751250350944
"AQR",0.0671738628720025,6.9936387353262,1.83986583991175,0.201447759955775,0.428751250350944
"BRCA2",-0.106814331461226,4.53373860207638,1.83981898897896,0.201453090181041,0.428751250350944
"GNA11",0.106297753764189,6.02528844804798,1.83918103282256,0.201525688769452,0.428796518656168
"TOMM70",0.0692834224761726,7.71143490863821,1.83889378978703,0.201558387846781,0.428796518656168
"LAMA4-AS1",-1.33760297032938,-3.09723744810677,1.83873260913197,0.201576739321113,0.428796518656168
"AKR7L",0.590437340449677,-0.851587784390747,1.83856757007935,0.201595532367541,0.428796518656168
"DIPK2A",0.111923456843343,4.55255690195534,1.83839961458086,0.201614659867178,0.428796518656168
"TOP1MT",0.0849969772515062,5.02444493399834,1.8383236959267,0.201623306592594,0.428796518656168
"DCTD",-0.0747838303809759,6.41864901047019,1.83829787277992,0.201626247820524,0.428796518656168
"EPB41L1-AS1",0.790611104555428,-1.20842096747947,1.83798663507552,0.201661701873709,0.428796518656168
"NBR1",0.0782886716261028,7.95196321209651,1.8378738359231,0.201674553191833,0.428796518656168
"CAPZA2",-0.0845258656268741,7.9710703994776,1.8377894899611,0.201684163511192,0.428796518656168
"SPCS1",-0.0765951621234226,6.20575581261678,1.83753849555055,0.20171276518664,0.428812720499745
"GNPNAT1",-0.07208910264401,6.44682917388576,1.83720561956954,0.201750705746487,0.428848770051659
"MYH11",0.596051830777093,-0.546865177735998,1.83679482235165,0.201797540508475,0.428892960952508
"ISCA1P4",0.653726279949133,-1.19215625838929,1.83655950815567,0.201824374966194,0.428892960952508
"TDH",0.86356912105033,-1.89707183223081,1.83635181920398,0.20184806301637,0.428892960952508
"CHURC1",-0.107370575732897,5.54792693827837,1.83628718595393,0.201855435531959,0.428892960952508
"NT5C3B",-0.0924734664818125,5.92686719267325,1.83602728100869,0.201885085650305,0.428911370116521
"LINC02595",0.922188036974764,-2.15117514980975,1.83583312088696,0.201907239282255,0.428913850582135
"CDK2AP1",-0.0993804701622512,5.63980349016069,1.83507221057434,0.201994089710661,0.429053752391029
"PCYOX1L",-0.22840596571454,2.22993224520885,1.83449801088567,0.202059661370448,0.429148431787303
"RANBP6",0.0907619792973769,5.77374203749818,1.83414267705083,0.202100253263645,0.429190043246298
"CD53",0.659973075127707,-1.51099701530303,1.83373684612157,0.202146626813221,0.429243922993103
"TERT",-0.339703263181692,0.772394244957284,1.8320282686574,0.202342015818993,0.429531815980858
"RPL39P3",0.125450083602588,4.55080896896955,1.83201379533084,0.20234367201252,0.429531815980858
"PID1",0.326507185566577,0.604157345917452,1.83168337560672,0.202381487021004,0.429531815980858
"PLGLB1",0.626316898009627,-1.49433816623259,1.83165665182968,0.202384545838499,0.429531815980858
"RUSC1",-0.087717623957165,5.65959887760759,1.83163269682703,0.202387287792135,0.429531815980858
"CEP83",0.104073753754623,4.42569449617702,1.83128718594617,0.202426841307678,0.429571153841379
"DDX5",0.0614077279966785,8.75373134889859,1.83109904494259,0.202448383640306,0.429572265868
"GYG1",0.0754853536213925,5.74078562441483,1.83086878005885,0.202474753289043,0.429573077669361
"FAM43B",0.34254867687454,0.873711224390681,1.83072865073345,0.202490802929182,0.429573077669361
"PIK3AP1",0.244503835155381,1.50094240372694,1.82932813253242,0.202651302225176,0.429867554333893
"CPXM1",1.25220033278776,-2.99390114425451,1.82915043796855,0.202671677931372,0.429867554333893
"KRT8P26",0.719774404198506,-1.78496997724293,1.82891602802235,0.202698561130144,0.429879961853053
"OVGP1",0.468478841996293,-0.157137760353731,1.82811045642261,0.202790983392024,0.429992601419798
"INAVA",0.0823259797423974,5.29870537303924,1.82808633988516,0.202793751105071,0.429992601419798
"C20orf96",0.116950773793585,4.14969839215511,1.82748692662908,0.202862558152162,0.430093875883183
"DHRS7B",-0.0944439272247897,4.71266119707486,1.82651562672887,0.202974119317361,0.430285763987992
"RINL",0.184261428618027,2.35926337195458,1.82550409232124,0.20309038725086,0.430431269488749
"NPM2",1.36228260628056,-2.94503394583138,1.82539239064009,0.203103231835618,0.430431269488749
"CENPP",0.167480582048037,2.85275644376876,1.82519044586281,0.203126456184868,0.430431269488749
"ATXN3",0.0968173365191787,4.94869702064366,1.82518573106112,0.203126998445003,0.430431269488749
"KCNK10",0.656169914846559,-1.26601374219214,1.82495725857658,0.203153277863496,0.43044232769792
"HNRNPU",0.0631882901004922,9.15218321834589,1.8246200370646,0.203192073987037,0.430466398070531
"NXF3",0.697691685101295,-1.58393853814286,1.82431734447311,0.203226905957543,0.430466398070531
"SYTL1",0.377894757320303,-0.273517975907291,1.82430936410033,0.20322782439488,0.430466398070531
"HDLBP",0.06943681278814,9.00586923696646,1.82362232672306,0.203306913891841,0.430589295971134
"SP2-AS1",-0.216923633928301,2.3094853324611,1.8234272812225,0.203329374248684,0.430592244419708
"PDCD6IP",0.0648221258570305,8.15160541837859,1.82298148981112,0.2033807213329,0.430656359573333
"SRPK2P",-1.76499084533029,-3.3929757191211,1.82260009631169,0.203424664445833,0.430704785242301
"UPF1",0.0895276767376153,6.69599789964401,1.82156813206616,0.203543626987321,0.430892971339256
"ARPC3P5",-0.787545891324642,-2.1792145201012,1.82146334400242,0.203555711825057,0.430892971339256
"GRB7",0.203751435192244,2.63071981699292,1.8210435810215,0.203604131046454,0.430950831641201
"FLNC",0.202802177625779,2.62718927674993,1.82015704341057,0.203706441894498,0.431122735781273
"PLCXD2",0.223485523944208,2.57382579466833,1.81970085756606,0.203759114290782,0.431189560765687
"CASS4",1.02087699659982,-1.23741941485729,1.81937404744312,0.203796859617507,0.431192159416177
"GALR3",1.51112563559987,-3.26664461939832,1.81932489416061,0.203802537428333,0.431192159416177
"NIF3L1",-0.0910617984068168,4.98578601292585,1.81862349891396,0.203883579850863,0.431318973707891
"LRRC7",0.616245296885201,-0.603025900970387,1.81806058960546,0.203948651559007,0.431411978944626
"RPL7AP62",-0.461642872272299,-0.60335364685137,1.8174528917895,0.204018931361598,0.43150439189892
"MANBA",0.110435813368363,4.63596452523375,1.8168383650655,0.204090033240675,0.43150439189892
"COPS3",-0.07893225109121,7.12728687543372,1.81668834185374,0.204107396141512,0.43150439189892
"BDNF-AS",0.45233216085668,-0.173063919864122,1.81664079207618,0.204112899708271,0.43150439189892
"DPP8",0.071383488168651,6.5666936191142,1.81659475520643,0.204118228351666,0.43150439189892
"TSPAN3",-0.0753036734189283,8.82850793818046,1.81658794542641,0.204119016580818,0.43150439189892
"NRN1",0.250301405864792,1.17069333278879,1.81525677121938,0.204273176168613,0.431759468359502
"RNU6-1053P",0.767085058152435,-1.94485329680956,1.81518123220024,0.204281928713005,0.431759468359502
"DNAAF10",-0.141808746847645,3.05585904063423,1.81475236540523,0.204331629920409,0.431819858578568
"TTC14",0.0857873960390072,5.3737519030629,1.81408488213402,0.20440901587453,0.431934078570584
"SCARNA13",0.512723867849705,-0.840087627709175,1.81365237348434,0.204459180133176,0.431934078570584
"PTPN11P5",-0.945012902481191,-2.35990439212257,1.81360026737079,0.204465224720296,0.431934078570584
"U2SURP",0.0647578934100085,7.69415410006155,1.81355726977699,0.204470212847167,0.431934078570584
"ASB6",0.116305494751828,4.84183220030268,1.81284952450196,0.204552340938217,0.43206291278372
"THY1",0.822490079302321,-1.92138938818366,1.8121516441017,0.204633366693724,0.43218939221725
"RNU6-856P",1.67674868773904,-3.45949511068606,1.81130013148375,0.204732286627245,0.432353634437655
"MECOM",0.87559225334564,-2.42498141370525,1.8096854329043,0.204920038061575,0.432702261607526
"KCNH1",-0.18713564680303,2.2340124058974,1.80930217891323,0.204964634669253,0.432702261607526
"CALY",0.29961350791089,0.583352703206089,1.80924708181063,0.204971046984367,0.432702261607526
"TKT",-0.0788099839581703,9.61769866467841,1.80915247806594,0.204982057778846,0.432702261607526
"ZNF768",0.0851814951568501,5.48456978819629,1.80827945242713,0.205083704644281,0.432847056276646
"RHOV",0.151864261331148,2.67848208039309,1.80818149172352,0.205095114393367,0.432847056276646
"RFESD",-0.254188395010058,1.06849108396602,1.8079004974067,0.20512784718896,0.432847056276646
"SNORA65",-0.424600865369566,-0.512039759795036,1.80775044543426,0.205145329428709,0.432847056276646
"CLDND1",0.0921986675204485,5.77159132113689,1.80765420347364,0.205156543406981,0.432847056276646
"ZNF761",0.108008142292074,5.0948034976055,1.80699493686284,0.205233381874043,0.432964477574493
"RPL7P60",2.16882944889802,-3.26678277379847,1.80680376703769,0.205255670058495,0.432966806136394
"LITAF",-0.102207323864428,7.88600929672686,1.80628628344836,0.205316018592785,0.433026420675012
"C10orf95",-0.92738077743959,-1.89635982672972,1.80619808941877,0.205326306035891,0.433026420675012
"TEX53",1.51931745407685,-3.0438599059671,1.80594786080535,0.205355497780973,0.433043300004904
"MID1IP1-AS1",-0.218212008576049,1.49929114440923,1.8048174998346,0.205487433974534,0.43318557527511
"HCG15",0.568059307323459,-0.862616035745952,1.80480587472634,0.205488791440176,0.43318557527511
"HHIP",0.235590628758006,1.37842149629586,1.80440702873091,0.205535371881918,0.43318557527511
"OBI1",0.108547377378624,4.14247207953947,1.80413525289542,0.205567119993577,0.43318557527511
"BMS1P9",0.626758067924291,-1.10997239349858,1.80395315263328,0.205588396053219,0.43318557527511
"DDX59",0.0856980408903101,5.11689502882024,1.8038741437646,0.205597628117001,0.43318557527511
"SOX15",-0.3018452958025,1.04597191806115,1.80386547491549,0.205598641091725,0.43318557527511
"PCDHGA3",1.28691004838705,-3.15120371125055,1.8037574088461,0.205611269407831,0.43318557527511
"CHTOP",0.0932580666078534,6.39555228875061,1.80361684888207,0.20562769639926,0.43318557527511
"ASNS",-0.0943915244366548,7.85468617517929,1.8035550620196,0.205634917864719,0.43318557527511
"IKZF3",1.67477954374754,-3.45945479770497,1.80286053000916,0.205716115631553,0.433283842179613
"CYB5RL",-0.28031530032073,1.66100692478886,1.80279340557522,0.205723965383646,0.433283842179613
"PGLYRP1",-0.671027673741541,-1.5661888602246,1.79917818113611,0.206147323569888,0.434130757251044
"TGFBRAP1",0.0865862782847335,5.37765493951637,1.79824516483243,0.206256769546428,0.434244158587277
"CRYAB",0.3351452769058,2.58820330184093,1.79803190697352,0.206281796136077,0.434244158587277
"KLHL5",0.0781305305759962,6.94133008963485,1.79768297293137,0.206322753428562,0.434244158587277
"ZDHHC23",0.136791652415967,3.45388536608952,1.79763708166483,0.206328140863544,0.434244158587277
"PIGHP1",0.685532690494152,-1.22295869422161,1.79739293232563,0.206356806041592,0.434244158587277
"SPTSSA",-0.111878046608776,6.37589630110911,1.7973513196838,0.206361692236385,0.434244158587277
"ARHGAP44",0.175706291136675,2.33750419919587,1.79730492323907,0.206367140328991,0.434244158587277
"GNL3L",-0.0864956703412448,5.26995096407822,1.79727079894191,0.206371147487926,0.434244158587277
"ALG1",-0.109220511412972,4.77954905124263,1.79677795357947,0.206429032896031,0.434321245041082
"SLC39A13",0.0763924207715256,5.58481929876962,1.79633265079224,0.206481352709679,0.434356523843414
"TTC19",0.0756904982935097,6.4883412651514,1.79627348647328,0.20648830539498,0.434356523843414
"IMPDH2",-0.0695624985496437,7.20517223016794,1.79607476055406,0.206511660891455,0.434360947339668
"UBE2Q2P16",0.622624156274967,-1.49408722700588,1.79434779125713,0.206714771242156,0.434705267458617
"IGSF3P2",0.246478357855725,1.18732682418851,1.79432118352927,0.206717902653406,0.434705267458617
"RBM42",0.0895717690266736,7.39025136273054,1.79368136552977,0.206793220357526,0.434818913340239
"ANKRD63",1.09837295476691,-2.4256965373712,1.79247051028323,0.206935857835423,0.435060998467061
"DPY19L4",-0.102016548046495,5.64187949574913,1.7923426594816,0.206950926073822,0.435060998467061
"VTA1",-0.0782656277131716,5.94243016026533,1.79205272165856,0.206985102907619,0.4350783766592
"DPH5-DT",-0.180682781552316,3.08821795724147,1.79181440742578,0.207013200093311,0.4350783766592
"NHERF4",0.870936708345325,-2.01831885413812,1.79173082412716,0.207023055730048,0.4350783766592
"MTATP8P1",-1.46731378376813,-3.04439692984645,1.79118737414942,0.20708715110935,0.435163962586454
"SCARB2",-0.0713127505870349,7.18825364190968,1.79090318322971,0.207120679440412,0.435163962586454
"CSF1R",-0.54708794565903,-1.2087054332694,1.79076825843821,0.207136600122029,0.435163962586454
"ZDHHC21",-0.104985774569467,5.15159253244706,1.79066362486933,0.207148947646717,0.435163962586454
"LINC02981",0.678524173111593,-1.51205129779752,1.78971269169186,0.20726120907751,0.435252648047959
"OR10AD1",1.66196954745394,-3.45911843862715,1.78928184315349,0.207312098788019,0.435252648047959
"RPS20P2",1.66196954745394,-3.45911843862715,1.78928184315349,0.207312098788019,0.435252648047959
"RSF1-IT1",1.17456357393605,-2.60331894899925,1.78926995834252,0.20731350279629,0.435252648047959
"EIF2S2P4",0.219140447528196,2.30386407958576,1.78925346573732,0.207315451165546,0.435252648047959
"NGRN",0.107999987098253,6.20953720092218,1.78920556675652,0.207321109892705,0.435252648047959
"KCNQ5",0.603436622357735,-1.22192550079126,1.78886555010934,0.20736128488323,0.435252648047959
"C17orf58",0.197163122311576,1.89108809131264,1.78886344111639,0.207361534105244,0.435252648047959
"PPT2",0.421515718332932,-0.199811059986639,1.78833452304721,0.20742404937268,0.435324019248003
"MSH3",-0.103315684891718,5.1048743259508,1.78821537039818,0.207438135994535,0.435324019248003
"DOK1",-0.235333498671217,1.93331750490386,1.78749510136946,0.207523315384246,0.435458061583493
"MKRN8P",1.56092655561893,-2.85181729561704,1.78573105812779,0.207732126432009,0.435774816024141
"LSM12",0.0950290862877241,4.70057701861634,1.78566682152353,0.207739735377808,0.435774816024141
"TMEFF2",0.516298045600272,-1.09611688548178,1.78562815979225,0.207744315108828,0.435774816024141
"LINC02073",-1.1538824277426,-2.99433181250701,1.78548227779071,0.207761596967212,0.435774816024141
"LINC01725",1.10559960158826,-2.89743922753885,1.7853195399137,0.207780877882144,0.435774816024141
"TSSK6",0.327150252569116,2.07972847722267,1.78468585391753,0.207855978381833,0.435887593491474
"UBA6-DT",0.129806980077866,3.20250076482371,1.78330754171981,0.20801945065623,0.436185650201297
"P2RX3",1.4158919723962,-3.09680167585263,1.78261667373691,0.208101453464295,0.436259151320455
"ZBTB41",0.0752184663719127,5.87216459717228,1.78256742658698,0.208107300495024,0.436259151320455
"ERBB3",0.169745137928076,2.1774387384728,1.7824727639428,0.20811854023752,0.436259151320455
"ENTPD5",-0.119193362245832,4.44221065935961,1.78217721782898,0.20815363696198,0.436276990661439
"RBM38-AS1",0.999953857354776,-2.68142035996088,1.78192372497482,0.208183745977071,0.436276990661439
"SGPP1",0.0921639838793853,5.91296149148825,1.78186190481855,0.208191089633086,0.436276990661439
"FAM135A",0.10448947397894,5.10103954873956,1.78122573728597,0.208266680185962,0.436390650978131
"ZNF141",0.370486133483861,0.000466646178711269,1.78001818588921,0.208410262939852,0.436613677601828
"SEPTIN7P3",1.34938662113195,-3.32808901350481,1.77997126266305,0.2084158449302,0.436613677601828
"COX18",-0.129632736208392,4.20287640976689,1.77946676557767,0.208475872369861,0.436694668391433
"CNGB1",0.759770727767469,-1.94450337659147,1.77893804250307,0.208538806750166,0.436781731129319
"SECISBP2",0.0822394554427196,6.17882672620603,1.77849906940025,0.208591077108166,0.43684644266182
"RELL1",0.174486424980611,2.59824423193021,1.77748060380395,0.208712416479835,0.437055775411358
"UTP20",-0.0754021876899806,6.6449217356921,1.77714004986965,0.208753010592478,0.437080950294849
"MYO1H",0.888575953150896,-1.9440743438953,1.77702094863763,0.208767209941203,0.437080950294849
"IL18",-0.0761867109110155,6.84232964380107,1.77675967997886,0.208798363062986,0.437101397550068
"SLF1",-0.135652680545793,4.7385295988416,1.77655957899774,0.208822226818157,0.437106582518382
"SERBP1P6",0.950018522094397,-2.49411756523332,1.77591855706857,0.208898698346153,0.437216591706389
"GCK",0.731538172345667,-2.0968186329178,1.77562200173272,0.20893408876414,0.437216591706389
"EGLN3",0.174530661034169,2.63803859906583,1.77558119365141,0.208938959350049,0.437216591706389
